datetime,Aqara_room,Aqara_supply,Aqara_return,Sonoff,Shelly_supply,Shelly_return,Shelly_window,Aqara_thermostat,Setpoint,shortwave_radiation (W/m²),diffuse_radiation (W/m²),direct_radiation (W/m²),direct_normal_irradiance (W/m²),temperature_2m (°C),cloud_cover (%),global_tilted_irradiance (W/m²)
2025-03-21 11:15:00,22.76333333333333,40.915000000000006,32.23,21.7,48.875,37.31,,,23.0,507.0,81.75,425.25,842.7,6.725,0.0,91.575
2025-03-21 11:30:00,22.826666666666668,40.9375,32.26333333333333,21.775,49.125,37.38428571428572,,,23.0,523.0,82.5,440.5,850.2,6.85,0.0,93.55
2025-03-21 11:45:00,22.89,40.96,32.29666666666667,21.85,48.93666666666667,37.60333333333333,,,23.0,539.0,83.25,455.75,857.7,6.975,0.0,95.525
2025-03-21 12:00:00,22.87,40.905,32.33,21.925,48.875,37.48,,,23.0,555.0,84.0,471.0,865.2,7.1,0.0,97.5
2025-03-21 12:15:00,22.883333333333333,40.85,32.14333333333333,22.0,48.75,37.25,,,23.0,560.0,84.25,475.75,867.2,7.199999999999999,0.0,101.75
2025-03-21 12:30:00,22.89666666666667,40.795,31.956666666666667,22.075,49.0,37.06,,,23.0,565.0,84.5,480.5,869.2,7.3,0.0,106.0
2025-03-21 12:45:00,22.91,40.74,31.77,22.15,49.59857142857143,36.59375,,,23.0,570.0,84.75,485.25,871.2,7.4,0.0,110.25
2025-03-21 13:00:00,22.97,40.67666666666667,31.48,22.225,49.812,35.988,,,23.0,575.0,85.0,490.0,873.2,7.5,0.0,114.5
2025-03-21 13:15:00,23.03,40.61333333333333,31.35,22.3,49.56285714285714,35.962,,,23.0,568.25,84.75,483.5,869.6750000000001,7.675,0.0,169.175
2025-03-21 13:30:00,23.09,40.55,31.22,22.325,49.19692307692307,35.125,,,23.0,561.5,84.5,477.0,866.1500000000001,7.85,0.0,223.85
2025-03-21 13:45:00,23.15,40.35,30.42,22.35,48.4375,33.937777777777775,,,23.0,554.75,84.25,470.5,862.625,8.024999999999999,0.0,278.525
2025-03-21 14:00:00,23.155,40.15,29.76,22.375,48.388,33.4375,,,23.0,548.0,84.0,464.0,859.1,8.2,0.0,333.2
2025-03-21 14:15:00,23.16,39.95,29.565,22.4,47.93666666666667,33.18666666666667,,,23.0,530.75,83.0,447.75,850.975,8.225,0.0,378.25
2025-03-21 14:30:00,23.165,39.75,29.37,22.55,47.625,32.437777777777775,,,23.0,513.5,82.0,431.5,842.85,8.25,0.0,423.3
2025-03-21 14:45:00,23.17,39.60333333333333,28.79,22.7,47.56333333333333,31.81,,,23.0,496.25,81.0,415.25,834.725,8.275,0.0,468.35
2025-03-21 15:00:00,23.18,39.45666666666667,28.59,22.85,47.375,31.625,,,23.0,479.0,80.0,399.0,826.6,8.3,0.0,513.4
2025-03-21 15:15:00,23.19,39.31,28.506666666666668,23.0,47.262,31.375,,,23.0,452.25,78.25,374.0,810.2,8.325000000000001,0.0,540.3
2025-03-21 15:30:00,23.2,39.33,28.42333333333333,23.25,47.23,31.44,,,23.0,425.5,76.5,349.0,793.8,8.350000000000001,0.0,567.2
2025-03-21 15:45:00,23.22,38.79,28.34,23.5,46.56222222222223,31.186666666666667,,,23.0,398.75,74.75,324.0,777.4,8.375,0.0,594.1
2025-03-21 16:00:00,23.24,38.76,28.07,23.75,45.988,30.875,,,23.0,372.0,73.0,299.0,761.0,8.4,0.0,621.0
2025-03-21 16:15:00,23.26,38.73,28.12,24.0,46.462,30.94,,,23.0,338.75,70.0,268.75,731.525,8.3,0.0,619.95
2025-03-21 16:30:00,23.28,37.85518518518519,28.17,23.5,46.8125,31.06,,,23.0,305.5,67.0,238.5,702.05,8.2,0.0,618.9
2025-03-21 16:45:00,23.185,36.980370370370366,28.22,23.0,46.5,30.98,,,23.0,272.25,64.0,208.25,672.575,8.1,0.0,617.8499999999999
2025-03-21 17:00:00,23.09,36.105555555555554,27.53,22.5,41.421549295774646,30.0,,,23.0,239.0,61.0,178.0,643.1,8.0,0.0,616.8
2025-03-21 17:15:00,22.995,32.068571428571424,26.5,22.0,35.12481481481481,28.06235294117647,,,22.0,204.75,55.5,149.25,592.425,7.8,0.0,576.8
2025-03-21 17:30:00,22.9,30.26,25.21,21.8,34.28846153846154,26.312727272727276,,,22.0,170.5,50.0,120.5,541.75,7.6,0.0,536.8
2025-03-21 17:45:00,22.773333333333333,32.235,24.42,21.6,38.094545454545454,25.436666666666667,,,22.0,136.25,44.5,91.75,491.075,7.4,0.0,496.8
2025-03-21 18:00:00,22.646666666666665,34.13,24.68,21.4,40.87545454545455,25.625,,,22.0,102.0,39.0,63.0,440.4,7.2,0.0,456.8
2025-03-21 18:15:00,22.52,35.095,24.94,21.2,42.37461538461538,26.312857142857144,,,22.0,78.75,30.75,48.0,340.725,7.025,0.0,353.925
2025-03-21 18:30:00,22.51,36.2,25.43,21.125,43.0,27.115714285714287,,,22.0,55.5,22.5,33.0,241.05,6.85,0.0,251.05
2025-03-21 18:45:00,22.5,36.015,25.4725,21.05,42.88,27.44,,,22.0,32.25,14.25,18.0,141.375,6.675,0.0,148.175
2025-03-21 19:00:00,22.49,35.83,25.515,20.975,42.55285714285714,27.5,,,22.0,9.0,6.0,3.0,41.7,6.5,0.0,45.3
2025-03-21 19:15:00,22.48,35.66,25.5575,20.9,41.9375,27.25,,,22.0,6.75,4.5,2.25,31.275,6.325,0.0,33.974999999999994
2025-03-21 19:30:00,22.38,35.14,25.6,20.825,41.685,27.0,,,22.0,4.5,3.0,1.5,20.85,6.15,0.0,22.65
2025-03-21 19:45:00,22.365,35.155,25.45,20.75,41.62,26.85333333333333,,,22.0,2.25,1.5,0.75,10.425,5.975,0.0,11.325000000000005
2025-03-21 20:00:00,22.35,35.17,25.3,20.675,41.75,26.73,,,22.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0
2025-03-21 20:15:00,22.315,35.135000000000005,25.15,20.6,41.815,26.666666666666668,,,22.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0
2025-03-21 20:30:00,22.28,35.1,25.08,20.55,41.836666666666666,26.60333333333333,,,22.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0
2025-03-21 20:45:00,22.245,35.065,25.01,20.5,41.685,26.48,,,22.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0
2025-03-21 21:00:00,22.21,35.03,24.94,20.45,41.44,26.31,,,22.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2025-03-21 21:15:00,22.19,34.62,24.9,20.4,41.123333333333335,26.25,,,22.0,0.0,0.0,0.0,0.0,4.825,0.0,0.0
2025-03-21 21:30:00,22.17,34.614999999999995,24.905,20.35,41.072,26.146666666666665,,,22.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0
2025-03-21 21:45:00,22.15,34.61,24.91,20.3,41.123333333333335,26.22958333333333,,,22.0,0.0,0.0,0.0,0.0,4.475,0.0,0.0
2025-03-21 22:00:00,22.13,34.870000000000005,24.915,20.25,41.5625,26.3125,,,22.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0
2025-03-21 22:15:00,22.09,35.13,24.92,20.2,41.88,26.625,,,22.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
2025-03-21 22:30:00,22.05,35.123333333333335,24.953333333333333,20.175,42.04,26.81,,,22.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0
2025-03-21 22:45:00,22.01,35.11666666666667,24.986666666666668,20.15,41.6875,26.5625,,,22.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2025-03-21 23:00:00,21.9975,35.11,25.02,20.125,41.476,26.44,,,22.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
2025-03-21 23:15:00,21.985,35.10333333333334,25.0425,20.1,41.698,26.50166666666667,,,22.0,0.0,0.0,0.0,0.0,3.825,0.0,0.0
2025-03-21 23:30:00,21.9725,35.09666666666667,25.065,20.075000000000003,41.849,26.563333333333333,,,22.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0
2025-03-21 23:45:00,21.96,35.09,25.0875,20.05,42.0,26.625,,,22.0,0.0,0.0,0.0,0.0,3.675,0.0,0.0
2025-03-22 00:00:00,21.9625,35.230000000000004,25.11,20.025,42.315,26.8125,,,22.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0
2025-03-22 00:15:00,21.965,35.37,25.28,20.0,42.315,27.06,,,22.0,0.0,0.0,0.0,0.0,3.525,0.0,0.0
2025-03-22 00:30:00,21.9675,35.51,25.45,19.925,42.5,27.134285714285717,,,22.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0
2025-03-22 00:45:00,21.97,34.212857142857146,25.44,19.85,42.315,27.06,,,22.0,0.0,0.0,0.0,0.0,3.375,0.0,0.0
2025-03-22 01:00:00,21.915,32.91571428571429,25.43,19.775,37.529375,26.562857142857144,,,22.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0
2025-03-22 01:15:00,21.86,28.87,24.66,19.7,30.758378378378374,25.5,,,21.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0
2025-03-22 01:30:00,21.75,25.9375,23.635,19.625,26.84771428571429,24.375,,,21.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0
2025-03-22 01:45:00,21.725,24.68,22.83,19.55,25.414848484848488,23.437142857142856,,,21.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0
2025-03-22 02:00:00,21.7,27.88523809523809,22.36,19.475,26.283939393939395,22.75,,,21.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0
2025-03-22 02:15:00,21.675,31.09047619047619,23.21,19.4,40.65298701298702,24.187600000000003,,,21.0,0.0,0.0,0.0,0.0,3.025,0.0,0.0
2025-03-22 02:30:00,21.65,37.42,25.068,19.45,45.888,27.43740740740741,,,21.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0
2025-03-22 02:45:00,21.66,36.93,26.545,19.5,44.375,29.138,,,21.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0
2025-03-22 03:00:00,21.67,35.61,26.09,19.55,41.5,28.06230769230769,,,21.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
2025-03-22 03:15:00,21.68,33.372,25.29,19.6,38.56238095238095,26.5625,,,21.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0
2025-03-22 03:30:00,21.69,31.3875,24.5,19.5,36.125,25.5,,,21.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0
2025-03-22 03:45:00,21.616666666666667,31.23,23.995,19.4,35.348571428571425,24.688,,,21.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
2025-03-22 04:00:00,21.543333333333333,31.0725,23.46,19.3,35.4375,24.186666666666667,,,21.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
2025-03-22 04:15:00,21.47,30.915,23.335,19.2,36.74095238095238,24.18777777777778,,,21.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
2025-03-22 04:30:00,21.5,31.65,23.21,19.125,38.06333333333333,24.18888888888889,,,21.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
2025-03-22 04:45:00,21.53,31.385,23.2275,19.05,37.75,24.19,,,21.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
2025-03-22 05:00:00,21.56,31.12,23.245,18.975,36.36210526315789,24.31,,,21.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
2025-03-22 05:15:00,21.59,30.49666666666667,23.262500000000003,18.9,34.976,24.125,,,21.0,0.0,0.0,0.0,0.0,2.425,0.0,0.0
2025-03-22 05:30:00,21.58,29.723492063492067,23.28,18.85,34.75,23.94,,,21.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0
2025-03-22 05:45:00,21.57,28.95031746031746,23.115,18.8,34.626,23.81,,,21.0,0.0,0.0,0.0,0.0,2.475,0.0,0.0
2025-03-22 06:00:00,21.56,28.177142857142854,22.95,18.75,31.207083333333333,23.625,,,21.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
2025-03-22 06:15:00,21.55,25.555,22.72,18.7,25.973421052631576,23.25,,,20.0,4.0,2.25,1.75,21.1,2.6,0.0,1.525
2025-03-22 06:30:00,21.486666666666668,23.97,22.49,18.725,23.75989898989899,22.75,,,20.0,8.0,4.5,3.5,42.2,2.7,0.0,3.05
2025-03-22 06:45:00,21.42333333333333,23.17,21.92,18.75,23.37375,22.313333333333333,,,20.0,12.0,6.75,5.25,63.3,2.8,0.0,4.574999999999999
2025-03-22 07:00:00,21.36,22.635,21.795,18.775,22.645,22.0,,,20.0,16.0,9.0,7.0,84.4,2.9,0.0,6.1
2025-03-22 07:15:00,21.3425,22.15,21.67,18.8,22.315,21.81,,,20.0,42.5,18.0,24.5,180.625,3.125,0.0,13.25
2025-03-22 07:30:00,21.325,22.04,21.535,18.775,22.148333333333337,21.625,,,20.0,69.0,27.0,42.0,276.85,3.35,0.0,20.4
2025-03-22 07:45:00,21.3075,21.93,21.4,18.75,21.90533333333333,21.44,,,20.0,95.5,36.0,59.5,373.07499999999993,3.575,0.0,27.550000000000004
2025-03-22 08:00:00,21.29,21.82,21.35,18.725,21.821,21.375,,,20.0,122.0,45.0,77.0,469.3,3.8,0.0,34.7
2025-03-22 08:15:00,21.26,21.63,21.3,18.7,21.672,21.31,,,20.0,156.75,49.75,107.0,517.725,4.05,0.0,40.55
2025-03-22 08:30:00,21.23,21.555,21.2625,18.725,21.56,21.25,,,20.0,191.5,54.5,137.0,566.15,4.3,0.0,46.400000000000006
2025-03-22 08:45:00,21.200000000000003,21.48,21.225,18.75,21.5,21.23,,,20.0,226.25,59.25,167.0,614.575,4.55,0.0,52.25
2025-03-22 09:00:00,21.17,21.465,21.1875,18.775,21.44,21.1775,,,20.0,261.0,64.0,197.0,663.0,4.8,0.0,58.1
2025-03-22 09:15:00,21.19,21.450000000000003,21.15,18.8,21.38,21.125,,,20.0,294.25,67.25,227.0,690.225,5.1,0.0,63.05
2025-03-22 09:30:00,21.21,21.435,21.13,18.8125,21.35833333333333,21.125,,,20.0,327.5,70.5,257.0,717.45,5.4,0.0,68.0
2025-03-22 09:45:00,21.23,21.42,21.11,18.825,21.336666666666662,21.125,,,20.0,360.75,73.75,287.0,744.675,5.7,0.0,72.95
2025-03-22 10:00:00,21.2125,21.39666666666667,21.09,18.8375,21.315,21.10333333333333,,,20.0,394.0,77.0,317.0,771.9,6.0,0.0,77.9
2025-03-22 10:15:00,21.195,21.37333333333333,21.085,18.85,21.293333333333333,21.112,,,20.0,421.0,78.25,342.75,790.2,6.275,0.0,81.22500000000001
2025-03-22 10:30:00,21.1775,21.35,21.08,18.8625,21.27166666666667,21.12066666666667,,,20.0,448.0,79.5,368.5,808.5,6.55,0.0,84.55000000000001
2025-03-22 10:45:00,21.16,21.332500000000003,21.075,18.875,21.25,21.12933333333333,,,20.0,475.0,80.75,394.25,826.8,6.824999999999999,0.0,87.875
2025-03-22 11:00:00,21.1525,21.315,21.07,18.8875,21.315,21.138,,,20.0,502.0,82.0,420.0,845.1,7.1,0.0,91.2
2025-03-22 11:15:00,21.145,21.2975,21.05666666666667,18.9,21.32428571428571,21.14666666666667,,,20.0,519.0,82.75,436.25,854.175,7.274999999999999,0.0,93.275
2025-03-22 11:30:00,21.1375,21.28,21.043333333333333,18.95,21.333571428571428,21.15533333333333,,,20.0,536.0,83.5,452.5,863.25,7.449999999999999,0.0,95.35
2025-03-22 11:45:00,21.13,21.2925,21.03,19.0,21.34285714285714,21.164,,,20.0,553.0,84.25,468.75,872.325,7.625,0.0,97.425
2025-03-22 12:00:00,21.176666666666662,21.305,21.07,19.05,21.35214285714285,21.172666666666668,,,20.0,570.0,85.0,485.0,881.4,7.8,0.0,99.5
2025-03-22 12:15:00,21.223333333333333,21.3175,21.11,19.1,21.36142857142857,21.18133333333333,,,20.0,574.75,85.5,489.25,882.45,7.95,0.0,104.2
2025-03-22 12:30:00,21.27,21.33,21.15,19.200000000000003,21.37071428571429,21.19,,,20.0,579.5,86.0,493.5,883.5,8.1,0.0,108.9
2025-03-22 12:45:00,21.31,21.39333333333333,21.19,19.3,21.38,21.125,,,20.0,584.25,86.5,497.75,884.55,8.25,0.0,113.6
2025-03-22 13:00:00,21.35,21.456666666666667,21.2225,19.4,21.39142857142857,21.1975,,,20.0,589.0,87.0,502.0,885.6,8.4,0.0,118.3
2025-03-22 13:15:00,21.39,21.52,21.255000000000003,19.5,21.40285714285714,21.27,,,20.0,581.75,86.5,495.25,881.85,8.5,0.0,173.5
2025-03-22 13:30:00,21.43,21.51,21.2875,19.525,21.41428571428571,21.26333333333333,,,20.0,574.5,86.0,488.5,878.1,8.600000000000001,0.0,228.7
2025-03-22 13:45:00,21.415,21.5,21.32,19.55,21.425714285714285,21.256666666666668,,,20.0,567.25,85.5,481.75,874.35,8.700000000000001,0.0,283.90000000000003
2025-03-22 14:00:00,21.4,21.49,21.31,19.575000000000003,21.437142857142856,21.25,,,20.0,560.0,85.0,475.0,870.6,8.8,0.0,339.1
2025-03-22 14:15:00,21.385,21.48,21.3,19.6,21.448571428571427,21.24333333333333,,,20.0,542.5,84.25,458.25,861.95,8.850000000000001,0.0,384.65
2025-03-22 14:30:00,21.37,21.47,21.29,19.8,21.46,21.27,,,20.0,525.0,83.5,441.5,853.3,8.9,0.0,430.2
2025-03-22 14:45:00,21.36,21.46,21.25,20.0,21.44,21.254,,,20.0,507.5,82.75,424.75,844.65,8.95,0.0,475.75
2025-03-22 15:00:00,21.35,21.450000000000003,21.21,20.2,21.42,21.238,,,20.0,490.0,82.0,408.0,836.0,9.0,0.0,521.3
2025-03-22 15:15:00,21.34,21.44,21.17,20.4,21.335,21.176857142857145,,,20.0,463.25,80.0,383.25,821.075,8.975,0.0,549.525
2025-03-22 15:30:00,21.31,21.380000000000003,21.13,20.9,21.25,21.115714285714287,,,20.0,436.5,78.0,358.5,806.15,8.95,0.0,577.75
2025-03-22 15:45:00,21.28,21.32,21.12,21.4,21.224,21.118809523809524,,,20.0,409.75,76.0,333.75,791.2249999999999,8.925,0.0,605.975
2025-03-22 16:00:00,21.25,21.26,21.11,21.3,21.198,21.12190476190476,,,20.0,383.0,74.0,309.0,776.3,8.9,0.0,634.2
2025-03-22 16:15:00,21.22,23.4144,21.1,21.2,21.172,21.125,,,20.0,349.75,70.75,279.0,749.875,8.725,0.0,636.225
2025-03-22 16:30:00,21.215,25.5688,21.09,21.1,21.146,21.0565,,,20.0,316.5,67.5,249.0,723.45,8.55,0.0,638.25
2025-03-22 16:45:00,21.21,27.7232,21.685,21.0,21.12,20.988,,,20.0,283.25,64.25,219.0,697.025,8.375,0.0,640.275
2025-03-22 17:00:00,21.205,29.8776,22.28,20.9125,38.2863,24.0653488372093,,,20.0,250.0,61.0,189.0,670.6,8.2,0.0,642.3
2025-03-22 17:15:00,21.2,39.16333333333333,26.238333333333333,20.825,49.83857142857143,31.261875,,,23.0,215.0,55.75,159.25,621.75,8.0,0.0,604.75
2025-03-22 17:30:00,21.54,41.03,29.5,20.7375,50.12,34.623333333333335,,,23.0,180.0,50.5,129.5,572.9,7.8,0.0,567.2
2025-03-22 17:45:00,21.88,39.773,29.355,20.65,50.0625,33.78041666666667,,,23.0,145.0,45.25,99.75,524.05,7.6,0.0,529.65
2025-03-22 18:00:00,21.95,38.516,29.21,20.5625,44.63644736842105,32.9375,,,23.0,110.0,40.0,70.0,475.2,7.4,0.0,492.1
2025-03-22 18:15:00,21.85,32.975,27.593333333333334,20.475,35.90296296296296,29.374827586206894,,,23.0,85.25,31.75,53.5,369.825,7.25,0.0,383.5750000000001
2025-03-22 18:30:00,21.75,28.68166666666667,25.335,20.3875,30.37483870967742,26.53315789473684,,,23.0,60.5,23.5,37.0,264.45,7.1,0.0,275.05
2025-03-22 18:45:00,21.65,25.81,23.745,20.3,26.76191176470588,24.75,,,23.0,35.75,15.25,20.5,159.075,6.95,0.0,166.52499999999998
2025-03-22 19:00:00,21.55,24.44,22.95,20.05,24.155248226950352,23.5625,,,23.0,11.0,7.0,4.0,53.7,6.8,0.0,58.0
2025-03-22 19:15:00,21.36,23.41,22.485,19.8,23.703243243243243,22.75,,,23.0,8.25,5.25,3.0,40.275000000000006,6.725,0.0,43.5
2025-03-22 19:30:00,21.265,22.61,21.91,19.55,22.812,22.1875,,,23.0,5.5,3.5,2.0,26.85,6.65,0.0,29.0
2025-03-22 19:45:00,21.17,22.15,21.625,19.3,22.288,21.75,,,23.0,2.75,1.75,1.0,13.424999999999995,6.575,0.0,14.5
2025-03-22 20:00:00,21.22,25.013055555555557,21.34,19.35,22.0525,21.44,,,21.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0
2025-03-22 20:15:00,21.270000000000003,27.87611111111111,22.0225,19.4,34.56011363636364,22.504375,,,21.0,0.0,0.0,0.0,0.0,6.35,0.0,0.0
2025-03-22 20:30:00,21.32,35.155,22.705,19.45,44.88407407407407,24.8125,,,21.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0
2025-03-22 20:45:00,21.37,37.08,24.526666666666667,19.5,44.890625,26.937142857142856,,,21.0,0.0,0.0,0.0,0.0,6.050000000000001,0.0,0.0
2025-03-22 21:00:00,21.543333333333333,38.083333333333336,27.11875,19.83333333333333,45.979,31.705593220338987,,,21.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0
2025-03-22 21:15:00,21.71666666666667,39.415,30.195,20.166666666666668,48.31285714285714,36.187,,,23.0,0.0,0.0,0.0,0.0,5.775,0.0,0.0
2025-03-22 21:30:00,21.89,40.255,31.51,20.5,48.60333333333333,36.88,,,23.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0
2025-03-22 21:45:00,21.95,40.42,31.475,20.625,48.4375,36.685,,,23.0,0.0,0.0,0.0,0.0,5.525,0.0,0.0
2025-03-22 22:00:00,22.05,40.585,31.44,20.75,48.625,36.54,,,23.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0
2025-03-22 22:15:00,22.15,40.75,31.22,20.875,49.41,36.06333333333333,,,23.0,0.0,0.0,0.0,0.0,5.375,1.75,0.0
2025-03-22 22:30:00,22.25,40.93,31.0,21.0,49.60333333333333,35.56,,,23.0,0.0,0.0,0.0,0.0,5.35,3.5,0.0
2025-03-22 22:45:00,22.335,40.61333333333334,30.69,21.025,49.705714285714286,35.1875,,,23.0,0.0,0.0,0.0,0.0,5.325,5.25,0.0
2025-03-22 23:00:00,22.42,40.29666666666667,30.49,21.05,48.96875,34.5,,,23.0,0.0,0.0,0.0,0.0,5.3,7.0,0.0
2025-03-22 23:15:00,22.4,39.98,29.97,21.075000000000003,48.14555555555555,33.68833333333333,,,23.0,0.0,0.0,0.0,0.0,5.375,29.75,0.0
2025-03-22 23:30:00,22.38,39.78,29.44,21.1,47.75,32.8125,,,23.0,0.0,0.0,0.0,0.0,5.449999999999999,52.5,0.0
2025-03-22 23:45:00,22.3875,39.59666666666667,28.785,21.075000000000003,47.5,31.874285714285715,,,23.0,0.0,0.0,0.0,0.0,5.525,75.25,0.0
2025-03-23 00:00:00,22.395,39.41333333333333,28.38,21.05,47.56333333333333,31.315,,,23.0,0.0,0.0,0.0,0.0,5.6,98.0,0.0
2025-03-23 00:15:00,22.4025,39.23,28.273333333333333,21.025,47.31,31.06,,,23.0,0.0,0.0,0.0,0.0,5.675,81.25,0.0
2025-03-23 00:30:00,22.41,39.212500000000006,28.166666666666664,21.0,47.5,31.06,,,23.0,0.0,0.0,0.0,0.0,5.75,64.5,0.0
2025-03-23 00:45:00,22.41333333333333,39.195,28.06,21.0125,47.5,31.06,,,23.0,0.0,0.0,0.0,0.0,5.825,47.75,0.0
2025-03-23 01:00:00,22.416666666666668,39.1775,28.076666666666664,21.025,47.375,31.12,,,23.0,0.0,0.0,0.0,0.0,5.9,31.0,0.0
2025-03-23 01:15:00,22.42,39.16,28.093333333333334,21.0375,47.23,31.090000000000003,,,23.0,0.0,0.0,0.0,0.0,5.925000000000001,27.25,0.0
2025-03-23 01:30:00,22.425,39.35333333333333,28.11,21.05,47.375,31.06,,,23.0,0.0,0.0,0.0,0.0,5.95,23.5,0.0
2025-03-23 01:45:00,22.43,39.54666666666667,28.19,21.0625,47.75,31.315,,,23.0,0.0,0.0,0.0,0.0,5.975,19.75,0.0
2025-03-23 02:00:00,22.435,39.74,28.27,21.075000000000003,47.93666666666667,31.56,,,23.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0
2025-03-23 02:15:00,22.44,39.64,28.35,21.0875,47.89666666666667,31.655,,,23.0,0.0,0.0,0.0,0.0,6.0,22.75,0.0
2025-03-23 02:30:00,22.465,39.60666666666667,28.43,21.1,47.93666666666667,31.75,,,23.0,0.0,0.0,0.0,0.0,6.0,29.5,0.0
2025-03-23 02:45:00,22.49,39.57333333333333,28.435,21.125,47.75,31.663333333333338,,,23.0,0.0,0.0,0.0,0.0,6.0,36.25,0.0
2025-03-23 03:00:00,22.515,39.54,28.44,21.15,47.625,31.685,,,23.0,0.0,0.0,0.0,0.0,6.0,43.0,0.0
2025-03-23 03:15:00,22.54,39.595,28.445,21.175,47.75,31.685,,,23.0,0.0,0.0,0.0,0.0,6.0,54.75,0.0
2025-03-23 03:30:00,22.556666666666665,39.65,28.45,21.2,47.98,31.75,,,23.0,0.0,0.0,0.0,0.0,6.0,66.5,0.0
2025-03-23 03:45:00,22.57333333333333,39.705,28.576666666666664,21.15,48.125,31.685,,,23.0,0.0,0.0,0.0,0.0,6.0,78.25,0.0
2025-03-23 04:00:00,22.59,39.76,28.703333333333333,21.1,47.93666666666667,31.75,,,23.0,0.0,0.0,0.0,0.0,6.0,90.0,0.0
2025-03-23 04:15:00,22.605,39.14075,28.83,21.05,47.875,32.0625,,,23.0,0.0,0.0,0.0,0.0,6.0,80.0,0.0
2025-03-23 04:30:00,22.62,38.5215,28.68,21.0,48.0625,32.663333333333334,,,23.0,0.0,0.0,0.0,0.0,6.0,70.0,0.0
2025-03-23 04:45:00,22.635,37.90225,28.53,20.95,47.94,32.79333333333333,,,23.0,0.0,0.0,0.0,0.0,6.0,60.0,0.0
2025-03-23 05:00:00,22.65,37.283,28.38,20.9,42.85027397260274,31.374761904761904,,,23.0,0.0,0.0,0.0,0.0,6.0,50.0,0.0
2025-03-23 05:15:00,22.5225,32.07666666666667,27.126,20.85,34.75265306122449,28.687727272727276,,,20.0,0.0,0.0,0.0,0.0,5.95,58.5,0.0
2025-03-23 05:30:00,22.395,28.23,25.266666666666666,20.8,29.925925925925927,26.437142857142856,,,20.0,0.0,0.0,0.0,0.0,5.9,67.0,0.0
2025-03-23 05:45:00,22.2675,25.9175,24.23,20.575,26.84722222222222,24.938,,,20.0,0.0,0.0,0.0,0.0,5.85,75.5,0.0
2025-03-23 06:00:00,22.14,24.735,23.42,20.35,24.176513157894732,23.874285714285715,,,20.0,0.0,0.0,0.0,0.0,5.8,84.0,0.0
2025-03-23 06:15:00,21.91,23.635,22.83,20.125,23.87526315789474,23.126,,,20.0,3.75,2.75,1.0,11.6,5.8,72.0,1.75
2025-03-23 06:30:00,21.835,22.85,22.48,19.9,23.375,22.62333333333333,,,20.0,7.5,5.5,2.0,23.2,5.8,60.0,3.5
2025-03-23 06:45:00,21.76,22.74,22.13,19.85,22.875,22.315,,,20.0,11.25,8.25,3.0,34.8,5.8,48.0,5.25
2025-03-23 07:00:00,21.7825,22.34,21.87,19.8,22.5,22.06,,,20.0,15.0,11.0,4.0,46.4,5.8,36.0,7.0
2025-03-23 07:15:00,21.805,22.19333333333333,21.74,19.75,22.328,21.88,,,20.0,36.0,23.0,13.0,93.45,5.875,27.25,15.1
2025-03-23 07:30:00,21.8275,22.046666666666667,21.61,19.7,22.1524,21.75,,,20.0,57.0,35.0,22.0,140.5,5.949999999999999,18.5,23.2
